344971149312,486127828992,107262803968,-156512206848,599223762944,375962992640,-1698576728064,233691381760,-736263864320,749095747584,-68273680384,-39073837056,509750837248,626011406336,760303845376,313131597824,-708097736704,-42103775232,-553978626048,97231126528,554936696832,559714861056,-1928041463808,47596535808,500489420800,-1264487497728,478290477056,-542841339904,83683319808,463295152128,40487522304,-61900267520,536084447232,659565248512,-313670565888,7962551296,444993667072,-217421742080,-112033480704,-33716856832,-241038589952,-629379039232,253296115712,268440256512,-49828036608,-501926789120,-8403235840,364192989184,-47000018944,201269854208,-169879240704,-56245497856,731037040640,771836936192,-265217867776,400466608128,189507174400,198414991360,420995563520,-307428818944,-3237181652992,-109133660160,396348424192,270064648192
66417754112,151470342144,-1591573479424,-280030609408,267915149312,-773187960832,-879789932544,-229643796480,-330012327936,936232222720,-308663123968,1452649218048,-144584785920,242225987584,18651981824,119069933568,-1149599744000,323363667968,172730695680,399176368128,-1488833216512,1279803129856,459565105152,-1655645274112,187426160640,607987171328,-1276991635456,-284168585216,528848519168,247046340608,173313261568,251121844224,-451308617728,-406983704576,-168249016320,-496840179712,109232324608,90580877312,23325890560,-34125148160,-234034331648,522574659584,558976073728,1359784968192,524218302464,503229710336,-279482433536,-268783075328,16990900224,-642729246720,431423979520,-1239103438848,442307149824,-149313437696,-160595640320,-80687144960,623096037376,273179492352,151515611136,270133411840,383248039936,250735853568,-929607974912,-183651500032
51750436864,-518354042880,-83635306496,1674027466752,135459250176,-344761008128,-225004552192,69859631104,-354435334144,705547272192,-348272132096,-290797617152,-19447478272,544714162176,-1421449494528,305740480512,1237673574400,602227998720,582578077696,-380747415552,97799520256,-184281874432,485974409216,15243158528,246573940736,-151185309696,-166486687744,-272292347904,672972144640,81979899904,-238817230848,-335228076032,594215895040,-223646334976,-731138228224,271052259328,528073490432,51411947520,-609871265792,-703142428672,1593135202304,-5317391360,609276461056,962042724352,1375772999680,-798870405120,94082138112,-37139320832,-333852573696,-260124327936,307324190720,788049625088,-263415250944,-340619558912,-439603003392,942938849280,-639589810176,44671410176,-1132104908800,-458768351232,34636992512,-95134081024,1352454635520,-278270083072
610404204544,-36642422784,1491409174528,123777564672,204436455424,425660645376,-2571915231232,-1096397684736,-390333693952,-226915205120,-144013459456,148089552896,905217376256,-374175170560,105653141504,-901163188224,-242197069824,56970452992,-214875537408,-667150778368,606647877632,217436995584,29376964608,129545019392,192426016768,-82567323648,-70041477120,508737847296,-808444624896,384588840960,2505799368704,149713141760,181429665792,554194042880,-366977220608,-458487332864,265218457600,663817748480,-23481407488,1456161947648,-935816593408,50651942912,287366250496,213495185408,186809729024,681665757184,1884663971840,44001034240,-1403066515456,-1873138304,-188945481728,-166456836096,-890921353216,-195171926016,3401418801152,-345920438272,472637767680,-1037829406720,25480126464,26734639104,-215324721152,390424592384,-99143524352,-780778733568
1378033467392,-265164374016,1380564860928,-64117522432,-198059802624,-1051692040192,-19035959296,929100398592,-470026682368,12460597248,-279890296832,1096279916544,746293428224,-622568800256,238574485504,359205371904,-344242225152,710384812032,578039840768,728874221568,-318585667584,968778186752,132214751232,-933946851328,189114105856,-821452341248,177443225600,-357381701632,10666181632,-279776526336,475055095808,-241095065600,-122220126208,226499657728,58741592064,43408576512,121914540032,416283721728,-117221457920,-243727187968,1241414500352,428175097856,755353255936,591242657792,-163278487552,738827304960,-400874635264,661909143552,723032080384,553868591104,245986951168,-204258623488,-454138953728,237463699456,1152531431424,-906872946688,710016499712,-479705792512,-231299301376,529199005696,56994713600,-464539353088,67201024000,693163130880
-91782545408,-267898716160,44629475328,1323589304320,7852271104,-331228839936,15367876608,69840887808,445949968384,595216236544,439472291840,230687014912,53206831104,403722469376,-81694498816,361389588480,205935738880,254588239872,19341307904,-54085459968,4324398592,727451959296,-59641487360,466781077504,104839225344,948191363072,154705494016,692677312512,-186245922816,-42003726336,146198659072,655274344448,158904958976,-211569393664,245285912576,921945374720,-661867593728,-299419205632,-122200137728,343455399936,69861826560,-76933988352,938065526784,-269362905088,-119180173312,69108350976,190430887936,63540228096,-166210797568,202128637952,37954166784,-1042805424128,-6319709184,23765186560,302576336896,197572263936,89323315200,-260684267520,97024901120,-189068230656,-1189385732096,-331434950656,-154667859968,-170598678528
65094385664,108884770816,87257554944,204063522816,673015791616,649203613696,553301377024,134670557184,-12563637248,216532025344,-325698256896,105673736192,-197814747136,747933138944,-655509553152,-107955847168,-740124196864,-452338319360,-328917221376,-1583629598720,-21576925184,-177988976640,614732201984,-815320793088,405339602944,-113932894208,-288059260928,330193108992,-309595832320,305150492672,299356487680,83015729152,530105008128,-304023896064,-69023023104,-480896909312,-326342639616,358043516928,-133109342208,77739433984,-310590668800,-250711015424,-207136210944,685508788224,120294342656,-235402887168,-12661501952,245582495744,237793460224,124839092224,-330302488576,-334626684928,331915329536,470638002176,-2194671927296,-239021785088,145424285696,151130046464,549613043712,-342242852864,-85072371712,385240662016,183241146368,-209336844288
280790958080,636359213056,812783566848,-1184373800960,56092835840,557150371840,-1939138543616,383673925632,-117113593856,-881470668800,687092269056,-2175275761664,-507095810048,-330892738560,-792634654720,22889754624,1167603007488,1667325231104,-1346234613760,751453863936,1192965963776,-596779532288,-1881779077120,-346449838080,246565666816,2115584786432,-831953371136,409930629120,46778621952,-1028551475200,-614268469248,-438280585216,54483075072,169376317440,-161284702208,-1162459873280,-714602250240,1266104795136,-597700771840,747905613824,12902131712,-9188469760,-3685085872128,379431747584,537543540736,189602562048,106465091584,-64565178368,-1243792932864,557850296320,451247013888,-1297173446656,-844718211072,390664617984,-1679698690048,892852633600,-1204945551360,271984984064,417538768896,-1132574015488,621058916352,305904189440,241231429632,69581897728
-1175121297408,-23484973056,-2354866290688,724272676864,-202102177792,1025115619328,275410845696,636011020288,693963390976,-156354822144,545737605120,441595953152,-468113850368,-311554867200,-1865456156672,903603159040,26115977216,-711930544128,921348341760,-2916129177600,-277131952128,-851099123712,278563717120,-773690556416,-395820662784,140383764480,-493116260352,-178864340992,683086774272,441628262400,-1597027516416,-542723014656,890316128256,858060288,523171627008,515840868352,32315254784,-530803359744,132047814656,-1398368370688,-770983854080,339929235456,-154241875968,909332447232,-14226233344,-873534980096,-663843438592,540702605312,1173762998272,-135019724800,-567339712512,642221735936,233414574080,-666086866944,-814509064192,-218200031232,-559648931840,-700790603776,-628602699776,-58324365312,-119005691904,50075983872,429329547264,335389917184
303661154304,-57909932032,1156514316288,251155824640,535429939200,-910537719808,-1342015012864,216182734848,-336531947520,73507782656,-273640030208,-257971568640,604188639232,-588050464768,178290016256,-720230350848,21766948864,-353659322368,-658461097984,-914092589056,234002661376,-1274128367616,-254457118720,-26564216832,241497014272,-289045807104,65409957888,-175817195520,-573622910976,480480428032,306237505536,51495047168,619365072896,-9257907200,-207234318336,-52969103360,31691409408,-355400318976,-528372334592,267929190400,-11979541504,111586459648,8367315456,39018475520,-136245616640,-1818119766016,570545799168,365081067520,-1298624413696,491167514624,-600362450944,-249229787136,-6955107328,439789387776,1319523319808,389325717504,-53698555904,29481121792,324006576128,192175439872,-65833345024,-466754764800,129712783360,148427489280
795195342848,2353746149376,-2382202667008,-340173029376,-47620009984,865520779264,1202783256576,-183210147840,-405424242688,-841738420224,-767785107456,764365045760,1257088090112,2823141720064,138382688256,-1026181103616,-412434694144,-85722841088,-228459888640,-3178874535936,484381687808,825429983232,-1590263414784,-1158919356416,-586512072704,-384677216256,1943030464512,313596051456,25663498240,-729051103232,-5806170832896,184464949248,-802013380608,1019685634048,-152046354432,1920432996352,-1045741043712,-1033680977920,-1082136068096,-901244452864,-4253495066624,811971444736,-26936455168,678613352448,328907751424,-3261330358272,23081748480,-314390446080,-2600388263936,-109434634240,264397438976,282236452864,-1390904606720,1062394527744,-399550578688,3822910439424,377088311296,-487461715968,-741953372160,883877871616,-283428159488,201684582400,1349549424640,-748273664000
182237102080,-49913057280,796102295552,1362284773376,357213798400,-77311565824,-11485151232,-1207919181824,-285367697408,699800420352,542847303680,-725946138624,-801068810240,-818069766144,-293166972928,-893186539520,334411661312,180364918784,138074652672,286630215680,-450888007680,431394619392,412540960768,-1053276110848,163774513152,-1575599734784,-858687012864,-608576012288,367567503360,1113222545408,190617485312,779798773760,196672094208,965332828160,317365649408,-293660819456,339773784064,652223381504,-259954655232,340606386176,242709544960,331834949632,187420147712,2289044480,-322886893568,386108555264,151151476736,219822260224,-430656815104,1272136990720,-113791459328,-588551815168,219164590080,443513110528,-631294525440,125322174464,319023579136,398411300864,210671747072,17886423040,1648521510912,-202838556672,26963146752,425890643968
243931676672,254137417728,709427986432,175698132992,163964321792,2206110056448,-110258782208,357679988736,23028080640,275551289344,-230776258560,49834119168,106168221696,-159333515264,386675703808,940677136384,730320470016,-14969067520,-101075705856,-1564478144512,-138518249472,767445893120,-198184747008,477887791104,-57383325696,239061843968,-1279641780224,80001835008,213836840960,325864488960,-325485887488,-356488347648,-225468448768,-204833914880,-79001829376,-162423930880,55803998208,-289131134976,-127436857344,422002720768,424116551680,-171805589504,-79659016192,420555128832,-54596960256,233991700480,537525256192,24261453824,578060156928,-296241889280,688373366784,404514013184,31440277504,437472100352,-62904741888,283243184128,-1530195214336,-3044443904,-304055386112,-267848400896,675003170816,-290219098112,13224798208,-73072164864
459738677248,-293508153344,352966803456,932023238656,94018461696,482569912320,347612413952,-340808925184,256987430912,65876123648,-58541289472,166497746944,14034525184,928009158656,-452990992384,-462921728000,17887823872,421555830784,979770015744,3843984195584,-125018030080,543758450688,-185325223936,1070689484800,542611701760,-394990583808,-35498151936,-1073413881856,301002620928,-84911751168,2236476030976,-47427825664,172263145472,603488190464,-405586214912,172785287168,-571224883200,-778132979712,-580425351168,812025184256,457432662016,-287404195840,60595257344,256236716032,56513204224,3023886352384,595810975744,-947280543744,313353043968,-84867899392,411627192320,216050876416,-327536377856,272618520576,886333112320,196052549632,-893731012608,-1436323282944,51879972864,-49336221696,144717643776,137653501952,-252520857600,-236982239232
-231606386688,-256251314176,2891995152384,94658215936,254043815936,167592640512,-268523520000,-346931593216,-253513940992,266637770752,240682336256,-255131697152,-1081979371520,477479927808,-234864721920,2246326091776,592786554880,230944669696,1512491843584,903385317376,665337593856,-1652546076672,160990167040,-350988664832,-550416941056,406801645568,-38676983808,767280349184,488285995008,153478709248,-705595506688,-275552960512,656397107200,42150055936,153665306624,1563020886016,-673129889792,447853232128,230751649792,70653378560,-391322140672,158596841472,283671953408,-324401954816,522749706240,-1938889768960,-1081884540928,363870388224,1800345092096,88564940800,-336668393472,368357572608,818713067520,-37823660032,-854512566272,-419255353344,2002984239104,-442545733632,102166814720,-330471374848,288839696384,99643670528,-321112932352,-1055250251776
59226394624,585192767488,664190910464,266945839104,123419271168,-651937579008,-62052880384,-175581888512,-440903041024,77451878400,-771577675776,292815077376,663041081344,-809325494272,-168355119104,-181783691264,419751559168,-348636643328,-804096376832,2204336128000,-45319688192,1919322816512,-595963281408,544394510336,-151549149184,-316067184640,-532245446656,-326342410240,84986945536,188701507584,1376179716096,126421925888,-1169570922496,-83068542976,-44021489664,1431873781760,187295629312,-372555513856,-516294737920,542644600832,967844233216,-219231535104,-133412511744,689233133568,-126939570176,410314113024,722342445056,-548371660800,-387618963456,-198710198272,1067756748800,-398108196864,-865448951808,326259179520,1303367647232,490032463872,-497067261952,-560672800768,98446057472,214866509824,694448160768,193167425536,-186356072448,455871201280
-565024653312,137911812096,-170125852672,568208850944,203752849408,-246900654080,253256368128,-266970972160,-393362669568,-1269325103104,191818022912,960849117184,-194345402368,-1356685901824,240394420224,-267982061568,120018354176,-545151352832,336548003840,889424969728,869705318400,-2187321802752,555268898816,-1436934209536,36187824128,593372512256,-349570498560,-371210354688,-42013822976,1077309341696,-733804232704,962439479296,-326907002880,-232653144064,-77654368256,-1098400530432,719238529024,601190170624,-79012855808,-1611530880,-815395307520,35369005056,754907676672,-98186117120,-79683854336,413791715328,-107086077952,263574880256,-790432776192,-1066524344320,478114578432,162526953472,93178871808,63592767488,-1197535133696,-59581919232,-11932436480,322476539904,43209101312,633283149824,192067960832,222400331776,-588433326080,59593035776
68842422272,-584165687296,-841852387328,122149732352,486155321344,640389283840,1479111999488,678976421888,5622655488,196922851328,1249241595904,-1912576278528,952533843968,-537096519680,-633442205696,-586327457792,-1185976025088,187519746048,1557656109056,1062466355200,261535055872,-691478396928,-497479942144,842594582528,29815595008,-293333991424,560293675008,-107056775168,437571354624,240092364800,-444969648128,-355670360064,857896517632,398068711424,-695138320384,454745325568,-108908339200,163996696576,-440556486656,660497760256,-63860035584,105884180480,255904940032,343734353920,-545418674176,-144912203776,104154955776,620447006720,690299469824,1145823690752,-491523702784,533173239808,-527105327104,968849227776,-223199281152,-356631511040,747228037120,-568200921088,10059516928,-729763610624,1708251152384,63591079936,418114011136,51304218624
-46822014976,362152656896,145133404160,1591250780160,-557384728576,-39999959040,871008632832,-7003784704,-332957057024,-305894883328,-254664851456,-162875539456,-170989961216,-102040133632,5078435840,-110827929600,-483663577088,320694353920,-959508054016,-141486522368,-836823810048,444505456640,2213144690688,342224273408,-298663903232,-758838067200,-246286041088,480331202560,61460246528,-143166898176,-458119774208,-574726799360,-454022529024,1930745479168,-283904212992,-679065878528,131640049664,-145776656384,30182010880,-153553584128,-193240170496,-397536559104,-2010381942784,-169719382016,-126909177856,693753806848,-862140104704,85175861248,273589927936,-442023510016,88282374144,-729007783936,117926166528,-57711767552,1096761606144,184575606784,942184267776,267983093760,818163744768,-1034863378432,675421880320,200119107584,655482028032,-202259808256
383430304,536515084288,223965642752,473396379648,-328093007872,293808472064,-173725155328,-139161026560,104862916608,-1308506718208,49303515136,831405752320,299179999232,-368775692288,13427852288,892137504768,-320432668672,158675238912,-519981629440,1766929596416,-459580538880,1593463013376,-141068746752,1260253478912,813314736128,650601037824,-282233929728,327197425664,127850381312,-466483314688,-692011663360,-621641269248,-686411087872,875548639232,-539411316736,211117572096,96725065728,-438721773568,-276513357824,-425808625664,422910197760,133930852352,-389031460864,85714239488,550238814208,-552552628224,99173507072,992518144000,-42170920960,253993271296,-368999006208,-695241670656,-501111095296,-481191198720,496032186368,-110390558720,-547997876224,-1130073292800,-141165395968,-370545983488,153695158272,-809582657536,-87259013120,47156936704
63551848448,-167561166848,-126483382272,-557095124992,99968417792,-1174003253248,1061312004096,-291123068928,76797501440,307664027648,-278573711360,751966486528,-246520905728,-943251324928,-664948703232,295803125760,-422971506688,-888161632256,303524773888,-1144365645824,-1701493473280,582938591232,1020253044736,-111933874176,338946260992,82367791104,-220403220480,-19697027072,-165963841536,437713567744,1388237029376,643167027200,1001648291840,47029800960,260536565760,-556626214912,107897831424,231990460416,-130217312256,1979268202496,-254431723520,227754082304,382300684288,-160120979456,194729246720,752405774336,29745647616,413322838016,-635234287616,291827417088,-656883712000,380777234432,260818026496,299404558336,507354316800,18136408064,828192325632,-317706928128,41852661760,969641361408,-210646564864,187755659264,-795411939328,-39247626240
-178551799808,240102834176,607378866176,-816391913472,-164570267648,-165948276736,522562043904,-294414352384,-89612427264,107395473408,128716496896,699872444416,12134780928,-383057068032,-1011066011648,-158062739456,325028249600,393002221568,225042022400,-1212840804352,130083741696,-542095605760,-296969502720,-399448375296,-118771073024,1107297304576,-37914779648,-333022003200,76050276352,26593355776,-206700134400,108548276224,-337544871936,-557885751296,-304381722624,-708065296384,292038410240,122140958720,-453392203776,-94753824768,350126997504,129803649024,-22613542912,148051427328,265741434880,-155963670528,52959940608,-376473059328,-334196932608,-569115607040,405078507520,-346589003776,-384000393216,-708840652800,278145531904,154956972032,264499937280,-187563966464,-905024962560,-160440991744,-442617856000,-141629440000,-1162020519936,-197417828352
236052987904,448404946944,206534098944,-1220998201344,137094561792,-75054014464,-1449200844800,-519718174720,-908203655168,-433930829824,621792722944,1195854528512,-243227820032,-1224329134080,-639095013376,-543294717952,-156731047936,161911996416,-1278537105408,-537559793664,-396330926080,-719482322944,375613521920,822847733760,76640108544,-2910591744,-267517083648,-7472825856,-631915610112,35852271616,-863751307264,-1339367882752,-871070302208,64754540544,121583386624,-1052497739776,29955436544,-3603603968,364019122176,-135484497920,403216105472,-137193644032,-314940751872,151626088448,-133596160000,581907906560,-266028498944,331527815168,538666696704,-224328433664,17326616576,1115163983872,1049299910656,314708819968,-839843381248,206605008896,1057881849856,566481125376,-185099878400,143735980032,470534291456,762331856896,189918674944,390734217216
13302870016,-74692108288,-788434911232,94469120000,164433100800,-400777969664,911296233472,-129113817088,654984216576,182267691008,-410804846592,-440040488960,-447260164096,107723915264,52606488576,66923073536,-359194361856,835935600640,109042319360,-121059835904,-354611920896,-316567781376,-584486223872,546893070336,215982047232,519240286208,-367052554240,875116560384,543437389824,-315949547520,110222090240,-199794294784,-442242334720,-245806710784,-145760681984,479941328896,-268223774720,408694980608,-131294855168,387038248960,-770006319104,467425689600,209077370880,1111485317120,529402363904,43072303104,-125526179840,-257204371456,117953290240,352595378176,405848358912,-1237084798976,172091113472,-87717019648,162451554304,-97689804800,-578386460672,28729208832,-513437302784,-404384153600,-9151287296,-9547189248,-640256966656,-408465506304
219100708864,-110884626432,-20526895104,-74747969536,-135619919872,22468618240,-1371971780608,-90547437568,227111583744,439438671872,-577228570624,279460675584,101211758592,452026761216,63851839488,223514968064,-192031457280,368298393600,348011692032,117404327936,-3475527680,969899638784,-744181399552,986613481472,-240356261888,91806654464,34026131456,398683537408,377918488576,738165063680,600295669760,197621874688,46357487616,-260655153152,257176666112,547878961152,-278929637376,-934270926848,-60252803072,92539977728,244196802560,77322141696,-322071855104,574337646592,138177888256,21654142976,20051548160,-123979431936,-150232743936,138620583936,643482779648,-19662974976,-436247003136,159143673856,387444604928,245913403392,-756032995328,-279986569216,316804726784,-432907812864,-370857115648,134810861568,125098991616,62405935104
-389494865920,258565816320,-321140817920,-155678507008,96282828800,-746101538816,-629419999232,-113564450816,109442138112,-218871218176,224654884864,-868649664512,-480116047872,-1177518473216,-346590543872,-707214049280,-340826357760,17608855552,-791430299648,645641863168,204821594112,-1711581691904,-1234649350144,1423960178688,-7062822400,179838320640,-652568494080,-50024931328,307685556224,-539970043904,-603090976768,-271582969856,-238219542528,-121283018752,-51819507712,899763863552,200968830976,-119124877312,-110790516736,-471659708416,230476840960,-17888940032,-206575730688,875066490880,-129133404160,-214807019520,-200702427136,-114770558976,-242329894912,-2394550697984,-94059175936,-575487344640,239491792896,-59342618624,999723630592,-105501032448,649278259200,-212333297664,-5996176896,-87134396416,345023152128,263218102272,-182370336768,-17742479360
-176098164736,336902455296,620199804928,-97558233088,338937053184,573207085056,-773920915456,-364973522944,-283354169344,-798422663168,292002758656,883451625472,-463126757376,-1655128195072,-487622148096,47080431616,858648543232,401550376960,-540595519488,762496745472,-419822403584,-479777325056,-159277678592,-714490183680,-58823766016,1287352090624,-596419870720,236201082880,-421791399936,-270999879680,86231736320,-1102585397248,-867364896768,257778974720,-808221933568,270212415488,149631664128,155898003456,-204504399872,721801707520,536664866816,27873316864,-114865078272,-390566084608,294776274944,-250596687872,205401407488,188491694080,635498266624,1078021128192,379717451776,-1660328738816,293767839744,-102259703808,101156347904,-287619284992,222311251968,414670880768,353339998208,-696647614464,604706570240,164324917248,43974258688,-250836418560
113811922944,2564962385920,628909801472,-163302932480,-311742857216,-3654029148160,-1088799768576,-363092672512,-1004541771776,1900291162112,-135741071360,915877265408,-1182688215040,-664102109184,87729463296,917180973056,404366786560,-302885371904,-952302043136,1851504197632,882140512256,684158025728,2028226609152,-560445718528,-1222483247104,-596627357696,-707887562752,-72447967232,126830247936,3497901162496,858812383232,112237756416,406009708544,1981316988928,-1344337346560,-1289359589376,-149432238080,-2981435136,906042933248,-723424444416,627822297088,354379431936,918949462016,388645584896,-136866930688,106356817920,272328294400,-374108323840,338721538048,-3744560054272,111148122112,362661216256,538769424384,-113944698880,5045568929792,-1423295512576,660172242944,-605467574272,668998631424,-559638052864,48994336768,-976468246528,26516142080,294586253312
716254019584,-180291829760,-534894575616,1113817088000,-477250912256,-636216541184,754055905280,69269520384,-4528531968,472597528576,-753766498304,9193988096,576914128896,334965571584,77296599040,411181645824,243497877504,-352480395264,786354143232,925570826240,-116360486912,-234064838656,195412901888,233435119616,1227430166528,-25153249280,223550914560,501948612608,-46377406464,174880129024,2378148352,-962891743232,615090749440,466460803072,-748826722304,-550368378880,-167503396864,-875118657536,-494083637248,-225155989504,-292214177792,7821557760,-526280261632,279686283264,150929014784,630728359936,600155291648,-401959026688,354525380608,-113180114944,2050810240,189841670144,504201609216,-1316565155840,1188409507840,1326712619008,-316527181824,1092590698496,245299707904,662121742336,587870699520,-131008069632,-1930143596544,414639947776
